2.449219	-0.009278979
2.453125	-0.00798607
2.457031	-0.007701601
2.460938	-0.008835656
2.464844	-0.009002686
2.46875	-0.009140832
2.472656	-0.008835656
2.476562	-0.009169715
2.480469	-0.009126389
2.484375	-0.009126389
2.488281	-0.008973801
2.492188	-0.009155273
2.496094	-0.009278976
2.5	-0.009140831
2.503906	-0.009002686
2.507812	-0.009002686
2.511719	-0.008850098
2.515625	-0.009017129
2.519531	-0.008711953
2.523438	-0.008988242
2.527344	-0.009293417
2.53125	-0.009140829
2.535156	-0.009126385
2.539062	-0.009155273
2.542969	-0.009002686
2.546875	-0.008893431
2.550781	-0.009126384
2.554688	-0.008878987
2.558594	-0.009002686
2.5625	-0.009140828
2.566406	-0.009155273
2.570312	-0.008835652
2.574219	-0.00898824
2.578125	-0.007905679
2.582031	-0.006837563
2.585938	-0.006394245
2.589844	-0.00627055
2.59375	-0.006699421
2.597656	-0.006503494
2.601562	-0.004148766
2.605469	-0.003676556
2.609375	-0.004119873
2.613281	-0.004090979
2.617188	-0.004148767
2.621094	-0.004258014
2.625	-0.004105426
2.628906	-0.004134321
2.632812	-0.005536507
2.636719	-0.006575727
2.640625	-0.006437587
2.644531	-0.006852007
2.648438	-0.006546831
2.652344	-0.00668497
2.65625	-0.006823109
2.660156	-0.007491255
2.664062	-0.006699418
2.667969	-0.006408691
2.671875	-0.006837557
2.675781	-0.006394242
2.679688	-0.006423141
2.683594	-0.006713867
2.6875	-0.006590179
2.691406	-0.006394242
2.695312	-0.004381699
2.699219	-0.004119873
2.703125	-0.003981735
2.707031	-0.004272461
2.710938	-0.00424356
2.714844	-0.003981736
2.71875	-0.004119873
2.722656	-0.004090971
2.726562	-0.003705463
2.730469	-0.004134324
2.734375	-0.004105422
2.738281	-0.004119873
2.742188	-0.003981737
2.746094	-0.004243557
2.75	-0.004214653
2.753906	-0.004119873
2.757812	-0.003981737
2.761719	-0.004119873
2.765625	-0.004119873
2.769531	-0.004243555
2.773438	-0.004272461
2.777344	-0.003843603
2.78125	-0.004258008
2.785156	-0.004119873
2.789062	-0.004134327
2.792969	-0.004090966
2.796875	-0.004119873
2.800781	-0.004119873
2.804688	-0.004134327
2.808594	-0.004105419
2.8125	-0.002107322
2.816406	-0.001831055
2.820312	-0.001554788
2.824219	-0.001678467
2.828125	-0.002971444
2.832031	-0.003829152
2.835938	-0.004243551
2.839844	-0.004381683
2.84375	-0.004119873
2.847656	-0.004134329
2.851562	-0.004090962
2.855469	-0.003981741
2.859375	-0.003037302
2.863281	-0.001678467
2.867188	-0.001940274
2.871094	-0.001387747
2.875	-0.001649554
2.878906	-0.001692924
2.882812	-0.001831055
2.886719	-0.001525879
2.890625	-0.001678467
2.894531	-0.001787683
2.898438	-0.001707382
2.902344	-0.00385807
2.90625	-0.004119873
2.910156	-0.004396133
2.914062	-0.005093233
2.917969	-0.006575738
2.921875	-0.006590196
2.925781	-0.008516005
2.929688	-0.009111898
2.933594	-0.008726427
2.9375	-0.008740887
2.941406	-0.009002686
2.945312	-0.009017145
2.949219	-0.008014861
2.953125	-0.006423151
2.957031	-0.006270563
2.960938	-0.006575739
2.964844	-0.006575739
2.96875	-0.006699407
2.972656	-0.007825363
2.976562	-0.009155273
2.980469	-0.008864558
2.984375	-0.010404898
2.988281	-0.011334886
2.992188	-0.011705885
2.996094	-0.012664795
3	-0.011582218
3.003906	-0.011167839
3.007812	-0.011320427
3.011719	-0.010303668
3.015625	-0.0089593
3.019531	-0.006532355
3.023438	-0.004352738
3.027344	-0.001678467
3.03125	0.001474528
3.035156	0.004526286
3.039062	0.009242049
3.042969	0.011683456
3.046875	0.015178516
3.050781	0.017758048
3.054688	0.020003477
3.058594	0.021420158
3.0625	0.022735596
3.066406	0.022750059
3.070312	0.024181206
3.074219	0.025038878
3.078125	0.025358518
3.082031	0.02532959
3.085938	0.025191466
3.089844	0.025286196
3.09375	0.022917113
3.097656	0.022721131
3.101562	0.022750061
3.105469	0.023011841
3.109375	0.022888184
3.113281	0.022968445
3.117188	0.020737488
3.121094	0.020432312
3.125	0.019030089
3.128906	0.018143493
3.132812	0.017003047
3.136719	0.015396911
3.140625	0.013108092
3.144531	0.012941038
3.148438	0.010819274
3.152344	0.010499631
3.15625	0.008530455
3.160156	0.008072691
3.164062	0.006212702
3.167969	0.004396114
3.171875	0.003466119
3.175781	0.002063892
3.179688	0.00103918
3.183594	-0.000224928
3.1875	-0.001525879
3.191406	-0.001554815
3.195312	-0.003814697
3.199219	-0.004177747
3.203125	-0.006117984
3.207031	-0.007425501
3.210938	-0.008879036
3.214844	-0.010877148
3.21875	-0.012460904
3.222656	-0.01362373
3.226562	-0.016159847
3.230469	-0.016326904
3.234375	-0.016217726
3.238281	-0.016065138
3.242188	-0.016326904
3.246094	-0.016465022
3.25	-0.016479492
3.253906	-0.016341375
3.257812	-0.016312434
3.261719	-0.015171964
3.265625	-0.013623735
3.269531	-0.01414726
3.273438	-0.013761853
3.277344	-0.013871027
3.28125	-0.013965728
3.285156	-0.011320447
3.289062	-0.01142962
3.292969	-0.010456205
3.296875	-0.008988213
3.300781	-0.008973741
3.304688	-0.006699395
3.308594	-0.00667045
3.3125	-0.006408691
3.316406	-0.006590225
3.320312	-0.006408691
3.324219	-0.006713867
3.328125	-0.006546806
3.332031	-0.006713867
3.335938	-0.006851982
3.339844	-0.006423165
3.34375	-0.006684919
3.347656	-0.006684919
3.351562	-0.006408691
3.355469	-0.006561279
3.359375	-0.006684918
3.363281	-0.00653233
3.367188	-0.006546805
3.371094	-0.006699392
3.375	-0.006699392
3.378906	-0.006699392
3.382812	-0.006408691
3.386719	-0.006437642
3.390625	-0.006561279
3.394531	-0.006561279
3.398438	-0.006684915
3.402344	-0.00525372
3.40625	-0.003938333
3.410156	-0.004396096
3.414062	-0.004134349
3.417969	-0.004119873
3.421875	-0.004076443
3.425781	-0.001802101
3.429688	-0.00166399
3.433594	-0.001416722
3.4375	-0.001525879
3.441406	0.000624829
3.445312	0.001053638
3.449219	0.000762939
3.453125	0.000915527
3.457031	0.001053637
3.460938	0.000610352
3.464844	0.00062483
3.46875	0.001039158
3.472656	0.000748461
3.476562	-0.000406527
3.480469	-0.001569316
3.484375	-0.003705546
3.488281	-0.007425573
3.492188	-0.012046648
3.496094	-0.017220159
3.5	-0.023548661
3.503906	-0.032732896
3.507812	-0.042556443
3.511719	-0.055846073
3.515625	-0.070581394
3.519531	-0.088019858
3.523438	-0.105720058
3.527344	-0.123834579
3.53125	-0.140771839
3.535156	-0.156096335
3.539062	-0.168441476
3.542969	-0.177466422
3.546875	-0.182233385
3.550781	-0.182495117
3.554688	-0.181449255
3.558594	-0.174830048
3.5625	-0.164795978
3.566406	-0.150547373
3.570312	-0.132607693
3.574219	-0.112335747
3.578125	-0.086766668
3.582031	-0.057731515
3.585938	-0.02486718
3.589844	0.009246824
3.59375	0.046688798
3.597656	0.089333245
3.601562	0.134448065
3.605469	0.182738267
3.609375	0.231747958
3.613281	0.282393683
3.617188	0.298505366
3.621094	0.310665912
3.625	0.356383344
3.628906	0.405487687
3.632812	0.453160802
3.636719	0.497658537
3.640625	0.541480241
3.644531	0.585440049
3.648438	0.628106728
3.652344	0.67076567
3.65625	0.713555966
3.660156	0.755169014
3.664062	0.794689286
3.667969	0.834028
3.671875	0.872894463
3.675781	0.908651224
3.679688	0.939801373
3.683594	0.96420868
3.6875	0.978647548
3.691406	0.978357817
3.695312	0.963499796
3.699219	0.935053727
3.703125	0.896798568
3.707031	0.84825435
3.710938	0.793759201
3.714844	0.732164855
3.71875	0.66867379
3.722656	0.603337183
3.726562	0.538988542
3.730469	0.475417329
3.734375	0.415355639
3.738281	0.356790852
3.742188	0.301459388
3.746094	0.247377606
3.75	0.195788399
3.753906	0.146880119
3.757812	0.100580323
3.761719	0.056220704
3.765625	0.015704762
3.769531	-0.023147201
3.773438	-0.059085504
3.777344	-0.092415321
3.78125	-0.122112007
3.785156	-0.147812427
3.789062	-0.171071439
3.792969	-0.190864398
3.796875	-0.207409539
3.800781	-0.220779315
3.804688	-0.233233561
3.808594	-0.242025698
3.8125	-0.249430051
3.816406	-0.252176634
3.820312	-0.253572092
3.824219	-0.253710188
3.828125	-0.251297764
3.832031	-0.247592179
3.835938	-0.244816613
3.839844	-0.240529659
3.84375	-0.23677293
3.847656	-0.232900262
3.851562	-0.229710408
3.855469	-0.226854715
3.859375	-0.223345194
3.863281	-0.220736706
3.867188	-0.218266313
3.871094	-0.216950994
3.875	-0.214618695
3.878906	-0.212082674
3.882812	-0.210789503
3.886719	-0.209641268
3.890625	-0.208515177
3.894531	-0.207061768
3.898438	-0.206088263
3.902344	-0.204467773
3.90625	-0.203189092
3.910156	-0.202607729
3.914062	-0.201067355
3.917969	-0.199861147
3.921875	-0.197601318
3.925781	-0.197405245
3.929688	-0.195007324
3.933594	-0.194702148
3.9375	-0.19270401
3.941406	-0.19125824
3.945312	-0.190400696
3.949219	-0.18878784
3.953125	-0.187777708
3.957031	-0.185503386
3.960938	-0.183824919
3.964844	-0.181521603
3.96875	-0.180191802
3.972656	-0.178026578
3.976562	-0.17578125
3.980469	-0.174030297
3.984375	-0.172853085
3.988281	-0.170578764
3.992188	-0.169314568
3.996094	-0.168079366
4	-0.165848539
4.003906	-0.164446252
4.007812	-0.162934871
4.011719	-0.160551458
4.015625	-0.159439847
4.019531	-0.158248141
4.023438	-0.155944824
4.027344	-0.155777737
4.03125	-0.153794095
4.035156	-0.152086629
4.039062	-0.149659722
4.042969	-0.148577107
4.046875	-0.146288288
4.050781	-0.143679794
4.054688	-0.141267387
4.058594	-0.138949568
4.0625	-0.136231986
4.066406	-0.133790579
4.070312	-0.131349173
4.074219	-0.128922267
4.078125	-0.126618948
4.082031	-0.125187652
4.085938	-0.12303692
4.089844	-0.121474462
4.09375	-0.12033384
4.097656	-0.118865967
4.101562	-0.119127638
4.105469	-0.116729736
4.109375	-0.11668623
4.113281	-0.114440918
4.117188	-0.113692481
4.121094	-0.11226118
4.125	-0.110568211
4.128906	-0.109681688
4.132812	-0.107131202
4.136719	-0.105547311
4.140625	-0.104370117
4.144531	-0.103229486
4.148438	-0.102052292
4.152344	-0.100788078
4.15625	-0.0996689
4.160156	-0.098332166
4.164062	-0.097060402
4.167969	-0.096086859
4.171875	-0.094728072
4.175781	-0.092315674
4.179688	-0.092119572
4.183594	-0.089845258
4.1875	-0.089401999
4.191406	-0.087418356
4.195312	-0.087403851
4.199219	-0.086430302
4.203125	-0.084838867
4.207031	-0.085086021
4.210938	-0.082688131
4.214844	-0.081285828
4.21875	-0.080137655
4.222656	-0.078786396
4.226562	-0.077100404
4.230469	-0.076221413
4.234375	-0.075087749
4.238281	-0.074906148
4.242188	-0.072893491
4.246094	-0.07275541
4.25	-0.071505692
4.253906	-0.07019043
4.257812	-0.068911697
4.261719	-0.067690993
4.265625	-0.065612793
4.269531	-0.064290535
4.273438	-0.062851703
4.277344	-0.061849127
4.28125	-0.060148645
4.285156	-0.059298656
4.289062	-0.058150495
4.292969	-0.057692731
4.296875	-0.055832659
4.300781	-0.055483956
4.304688	-0.053100586
4.308594	-0.052933489
4.3125	-0.051988942
4.316406	-0.050521101
4.320312	-0.050521102
4.324219	-0.049380437
4.328125	-0.048188753
4.332031	-0.048203263
4.335938	-0.047048086
4.339844	-0.04563829
4.34375	-0.04600899
4.347656	-0.043473038
4.351562	-0.043291428
4.355469	-0.04119873
4.359375	-0.039752884
4.363281	-0.038590225
4.367188	-0.038437637
4.371094	-0.037325987
4.375	-0.035843643
4.378906	-0.035662031
4.382812	-0.033845488
4.386719	-0.033678387
4.390625	-0.031266005
4.394531	-0.030960829
4.398438	-0.028853624
4.402344	-0.028243273
4.40625	-0.028672011
4.410156	-0.027378742
4.414062	-0.026121556
4.417969	-0.026201577
4.421875	-0.025968968
4.425781	-0.026078016
4.429688	-0.026259631
4.433594	-0.026063502
4.4375	-0.026107043
4.441406	-0.025939941
4.445312	-0.02437052
4.449219	-0.023665638
4.453125	-0.023498535
4.457031	-0.02134779
4.460938	-0.02131876
4.464844	-0.018935413
4.46875	-0.01850668
4.472656	-0.017656649
4.476562	-0.016188832
4.480469	-0.016450461
4.484375	-0.014038086
4.488281	-0.014038086
4.492188	-0.014052602
4.496094	-0.01271577
4.5	-0.011429575
4.503906	-0.011582163
4.507812	-0.010288877
4.511719	-0.009017202
4.515625	-0.00916979
4.519531	-0.007861985
4.523438	-0.006684833
4.527344	-0.006452243
4.53125	-0.006532244
4.535156	-0.005420576
4.539062	-0.004090838
4.542969	-0.004119873
4.546875	-0.002855616
4.550781	-0.001663949
4.554688	-0.001554916
4.558594	-0.000247102
4.5625	0.000791977
4.566406	0.002027199
4.570312	0.003247902
4.574219	0.005369614
4.578125	0.007062601
4.582031	0.008087158
4.585938	0.009198832
4.589844	0.010710192
4.59375	0.012802863
4.597656	0.014096166
4.601562	0.015273309
4.605469	0.01794729
4.609375	0.018310547
4.613281	0.020475818
4.617188	0.020337751
4.621094	0.022583008
4.625	0.023178838
4.628906	0.025024414
4.632812	0.025496699
4.636719	0.027327754
4.640625	0.027800039
4.644531	0.029783682
4.648438	0.031186017
4.652344	0.032697374
